,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000231679,1844.499952,6.320479894,1.312452021,4.815779772,4.52E-09,3.77E-05,ATP11A
ENSG00000055732,17.91277363,2.570494246,0.534099095,4.812766529,4.62E-09,3.82E-05,MYOG
ENSG00000135702,284.5777302,4.536651875,0.943515368,4.808243753,4.78E-09,3.90E-05,TMEM236
ENSG00000265331,6.02791843,5.144498434,1.070026174,4.807824856,4.80E-09,3.90E-05,GOLGA6L17P
ENSG00000071967,203.372162,2.341384907,0.487050233,4.807276025,4.83E-09,3.90E-05,SHF
ENSG00000103066,416.9700012,1.450370644,0.301806178,4.805636039,4.92E-09,3.92E-05,DENND2B
ENSG00000186367,233.4779148,4.916188902,1.023586791,4.802903812,5.10E-09,3.96E-05,LYSMD4
ENSG00000169062,2611.354194,1.130378086,0.235381017,4.80233326,5.17E-09,3.97E-05,TXLNB
ENSG00000107819,591.342418,1.153240632,0.240185976,4.801448663,5.19E-09,3.98E-05,RP9P
ENSG00000205022,16.11262071,3.225106061,0.671884703,4.800088535,5.19E-09,4.00E-05,TCFL5
ENSG00000084710,309.7839213,4.637357313,0.968291932,4.789214039,5.31E-09,4.22E-05,GFOD1
ENSG00000068650,2013.396687,1.138745878,0.237959249,4.785465937,5.49E-09,4.29E-05,CCNP
ENSG00000122180,39.90511975,6.688020734,1.398189028,4.78334517,5.50E-09,4.33E-05,ZNF582-DT
ENSG00000148483,20.51194026,1.723538334,0.361404912,4.768995327,5.57E-09,4.59E-05,ZNF233
ENSG00000230373,119.7917343,2.095832258,0.439592635,4.767669179,5.65E-09,4.61E-05,OVGP1
ENSG00000138606,91.8691079,1.416806518,0.297647267,4.76001857,5.91E-09,4.78E-05,EPM2A-DT
ENSG00000166444,60.47984633,1.543285148,0.324462908,4.756430119,5.95E-09,4.85E-05,TMEM44
ENSG00000183060,127.3525063,1.288484011,0.271449579,4.746678985,6.75E-09,5.06E-05,TMPRSS6
ENSG00000164440,335.2526287,1.43220792,0.301899623,4.743987105,6.80E-09,5.11E-05,PNMA2
ENSG00000205763,103.6516326,1.107628495,0.23380654,4.737371742,6.84E-09,5.25E-05,NBPF3
ENSG00000101190,400.9677981,1.399577364,0.295586866,4.734910524,7.27E-09,5.29E-05,KCNC3
ENSG00000145990,1264.943702,1.417761797,0.299603593,4.732125487,8.11E-09,5.35E-05,MSX1
ENSG00000105219,23.9543147,2.840447625,0.600344917,4.731359499,8.11E-09,5.35E-05,TRPM4
ENSG00000267454,118.1830677,1.029092746,0.217575076,4.729828278,8.21E-09,5.38E-05,DGKA
ENSG00000159915,68.90441217,1.391584333,0.294238601,4.729441772,8.37E-09,5.38E-05,LOC283335
ENSG00000085465,115.6495203,1.570597432,0.332362496,4.725555534,8.50E-09,5.46E-05,PFN4
ENSG00000235652,141.7564803,1.008846811,0.213491612,4.725463446,8.97E-09,5.46E-05,PCBD1
ENSG00000145014,151.2897675,1.809778893,0.383174639,4.723117627,9.12E-09,5.52E-05,YJEFN3
ENSG00000187045,20.81290159,3.443430265,0.729824786,4.718160211,9.34E-09,5.63E-05,HLA-DMA
ENSG00000240694,263.5502173,4.251763446,0.90116728,4.718062385,9.53E-09,5.63E-05,DCST2
ENSG00000142794,280.6809573,1.466683259,0.310889494,4.717699658,1.01E-08,5.63E-05,C6orf47
ENSG00000131398,544.2401787,1.713803676,0.363330101,4.716932809,1.02E-08,5.64E-05,ATP2B4
ENSG00000163132,126.7183679,4.497375783,0.953583614,4.716288869,1.07E-08,5.65E-05,PRELP
ENSG00000130529,68.6181002,2.354403334,0.499423563,4.714241597,1.08E-08,5.70E-05,WDR90
ENSG00000065357,3346.032959,1.211531779,0.257107493,4.712160525,1.09E-08,5.74E-05,PCDH10-DT
ENSG00000257337,95.68253137,1.385038746,0.293983924,4.711273762,1.10E-08,5.76E-05,HAUS8
ENSG00000176732,9.544953637,2.910140915,0.618365466,4.706182789,1.13E-08,5.89E-05,YBX3
ENSG00000166228,265.6013257,1.259883255,0.267864612,4.703433003,1.18E-08,5.96E-05,RASAL1
ENSG00000250067,41.33324031,1.945472235,0.413820491,4.701246741,1.19E-08,6.01E-05,PCCA-DT
ENSG00000241394,1977.546007,5.195676179,1.105327981,4.700574191,1.23E-08,6.02E-05,GNAO1-DT
ENSG00000163354,11.02271557,2.87245915,0.611995513,4.693595117,1.23E-08,6.19E-05,STAMBPL1
ENSG00000228435,27.11809751,21.37761589,4.555534045,4.692669548,1.24E-08,6.21E-05,PABPC1L
ENSG00000058668,3259.515732,1.774406157,0.378237593,4.691247486,1.28E-08,6.24E-05,BTBD19
ENSG00000188783,57.03755706,3.019317782,0.643736461,4.690301022,1.30E-08,6.27E-05,TFRC
ENSG00000161996,128.9024317,1.486993955,0.317298563,4.686418808,1.32E-08,6.37E-05,KLHL32
ENSG00000250241,19.28925404,3.358615789,0.717323719,4.682147961,1.32E-08,6.48E-05,LINC02289
ENSG00000131351,243.9961101,1.273241341,0.27225767,4.676604124,1.35E-08,6.62E-05,KIFC2
ENSG00000060138,10340.79711,1.748170824,0.373872393,4.675848919,1.38E-08,6.64E-05,PTPN22
ENSG00000111344,81.95624372,4.449416825,0.952287739,4.67234497,1.39E-08,6.73E-05,MYLK3
ENSG00000274605,44.15263999,1.196737891,0.256140093,4.67220057,1.48E-08,6.73E-05,GTF2IP1
ENSG00000246379,20.43178686,3.601772411,0.771345311,4.669468216,1.57E-08,6.82E-05,GAB1
ENSG00000138134,659.7571708,1.061307279,0.227644792,4.662119743,1.59E-08,7.03E-05,VXN
ENSG00000101104,515.5778942,1.622050937,0.348084099,4.659939774,1.62E-08,7.09E-05,SMG1P7
ENSG00000222009,42.58540818,2.272742137,0.487786546,4.659296476,1.63E-08,7.09E-05,SUN1
ENSG00000072274,3848.68198,1.054959292,0.226645455,4.654667751,1.65E-08,7.23E-05,CSAD
ENSG00000186231,80.66561317,1.461201349,0.313932378,4.654509861,1.67E-08,7.23E-05,E2F7
ENSG00000258819,28.39308769,5.68939929,1.225458295,4.642670676,1.68E-08,7.60E-05,LHB
ENSG00000157306,111.8586527,1.198409075,0.258172543,4.641892047,1.68E-08,7.62E-05,CPEB1-AS1
ENSG00000167702,505.1751367,1.345680165,0.28994643,4.641133757,1.79E-08,7.64E-05,ANO9
ENSG00000134242,1734.676187,1.038241677,0.223987649,4.635263076,1.82E-08,7.81E-05,DEPDC5
ENSG00000140795,51.37865342,1.194867992,0.25787967,4.633432298,1.90E-08,7.85E-05,ACSM1
ENSG00000277053,1149.717096,1.089522911,0.235214142,4.632046795,1.93E-08,7.90E-05,PCAT5
ENSG00000109458,1987.858369,1.923085283,0.415414357,4.629318291,2.00E-08,7.96E-05,GEMIN7-AS1
ENSG00000169085,37.66942158,4.253892303,0.921129631,4.618125573,2.02E-08,8.34E-05,ALDH3A1
ENSG00000261556,132.3080479,1.53920158,0.333365849,4.61715435,2.03E-08,8.36E-05,DEGS2
ENSG00000164828,1872.325342,1.012163538,0.219270086,4.61605848,2.07E-08,8.40E-05,CPT1B
ENSG00000139631,139.8878336,1.551535188,0.336212212,4.614749653,2.14E-08,8.44E-05,SPAG4
ENSG00000165891,103.9575459,2.75469552,0.597205384,4.612643481,2.18E-08,8.50E-05,ABCA7
ENSG00000104826,12.44468147,4.994768292,1.083242085,4.610943725,2.37E-08,8.55E-05,SNED1
ENSG00000259462,17.4820339,2.259815025,0.49049633,4.607200685,2.41E-08,8.70E-05,NUMBL
ENSG00000185101,526.969494,1.466177947,0.318291927,4.606393769,2.47E-08,8.72E-05,PLBD1-AS1
ENSG00000100150,1433.717254,1.085520345,0.235705377,4.605411876,2.50E-08,8.75E-05,SPIN3
ENSG00000166743,39.70069171,1.967436192,0.427199125,4.605431237,2.53E-08,8.75E-05,CHST15
ENSG00000280719,183.6541715,4.029822858,0.876673895,4.596718213,2.53E-08,9.10E-05,LINC00672
ENSG00000267348,34.87946939,1.57494173,0.342714024,4.595498345,2.56E-08,9.14E-05,CDKL1
ENSG00000108602,10.71210529,4.798014145,1.044521566,4.593504148,2.59E-08,9.20E-05,FCHSD1
ENSG00000168350,192.5036239,2.400990974,0.522881069,4.591849114,2.61E-08,9.25E-05,LINC01287
ENSG00000205560,466.9003868,1.800686676,0.392213755,4.591084968,2.63E-08,9.28E-05,CBFA2T3
ENSG00000061656,96.51679514,2.664774822,0.580809811,4.588033419,2.70E-08,9.36E-05,ERVW-1
ENSG00000064687,3564.516841,1.335862123,0.291254105,4.586586428,2.88E-08,9.41E-05,QRICH2
ENSG00000162804,1087.564499,2.651285553,0.578062893,4.586500162,2.98E-08,9.41E-05,PSMD6-AS2
ENSG00000105245,180.6237383,1.23164783,0.268681006,4.584052477,3.03E-08,9.51E-05,ZDHHC15
ENSG00000256751,14.34295218,3.650662449,0.79880313,4.570165431,3.08E-08,0.000100901,RBM20
ENSG00000204271,260.134338,1.228638291,0.269007892,4.567294599,3.17E-08,0.000102076,CFAP70
ENSG00000182022,2286.263496,1.439119641,0.315253653,4.564957859,3.21E-08,0.000102785,ARHGEF2-AS2
ENSG00000263874,142.5832546,1.584501281,0.34728962,4.562478086,3.25E-08,0.000103898,CRYGS
ENSG00000100490,364.2041232,2.319984014,0.509632947,4.552264577,3.36E-08,0.000107938,LINC00641
ENSG00000197948,1232.120695,1.011188208,0.222166792,4.551482234,3.38E-08,0.000108087,CLASRP
ENSG00000234722,84.3122713,1.766832826,0.388174298,4.551648158,3.39E-08,0.000108087,GEM
ENSG00000236418,2114.303205,5.36681107,1.179177378,4.551317869,3.50E-08,0.000108087,FOXL2NB
ENSG00000237438,717.3225738,2.097576334,0.460920474,4.550842181,3.52E-08,0.00010822,EDN1
ENSG00000129993,3851.624635,1.013668863,0.222758208,4.550534289,3.54E-08,0.000108266,RGCC
ENSG00000242950,113.2022549,1.769756279,0.389667187,4.541712356,3.76E-08,0.000112432,VAMP1
ENSG00000129646,80.03622086,1.421668533,0.313148866,4.539912768,3.99E-08,0.000113163,ITGAX
ENSG00000239653,63.4964596,1.471790639,0.324715475,4.532554657,4.05E-08,0.000116755,CEACAM1
ENSG00000102383,50.26258636,1.416390493,0.312646172,4.530330509,4.21E-08,0.000117693,DGCR5
ENSG00000203867,152.8862919,4.277492784,0.944437089,4.529145279,4.32E-08,0.000118234,PRC1
ENSG00000156042,32.3773323,1.676973298,0.370686189,4.523970268,4.34E-08,0.000120548,MAPK8IP3
ENSG00000273002,55.05819945,1.692626212,0.374368744,4.521280793,4.46E-08,0.000121842,NKTR
ENSG00000213139,43.63960357,1.718743235,0.380371299,4.518593382,4.47E-08,0.000123274,PPFIA3
ENSG00000258441,1091.826002,1.296736265,0.287230038,4.514626239,4.53E-08,0.00012535,EFCAB9
ENSG00000104859,2338.0444,1.422711441,0.31556079,4.508517811,4.58E-08,0.000128686,CELF4
ENSG00000164949,58.65410543,2.937319571,0.652006847,4.505044053,4.79E-08,0.000130613,CACNA1D
ENSG00000206262,9.682627181,2.251177752,0.500771889,4.495415584,4.80E-08,0.000136391,DPP6
ENSG00000078401,23.90143201,1.912235636,0.425659447,4.492407372,4.87E-08,0.000137917,MRC1
ENSG00000102760,373.4153179,2.566769745,0.571437812,4.491774417,4.88E-08,0.000138189,LPIN2
ENSG00000139190,1014.983169,1.499475827,0.334187041,4.486935885,5.38E-08,0.00014094,STX16-NPEPL1
ENSG00000140678,2135.589414,2.038857471,0.454898696,4.482003329,5.38E-08,0.000143951,WDR11
ENSG00000079385,523.9319016,1.864470505,0.416052916,4.481330221,5.55E-08,0.000144119,ZCCHC18
ENSG00000273032,20.27400816,2.893642066,0.645889444,4.4800888,5.65E-08,0.000144543,ZNF781
ENSG00000198901,354.8843796,1.651278076,0.368781231,4.477663007,5.66E-08,0.000145843,DMPK
ENSG00000138834,3919.904251,1.645141921,0.367482454,4.476790395,5.69E-08,0.000146199,TOP1MT
ENSG00000114857,1918.790849,1.226189874,0.273928959,4.476306115,5.71E-08,0.000146386,AVPR2
ENSG00000177380,29.71715678,1.853475883,0.414277504,4.473995967,5.92E-08,0.000147541,MIR600HG
ENSG00000214360,8.657782573,5.089085857,1.140311411,4.462891286,6.04E-08,0.000155096,SPDYE6
ENSG00000101489,100.0122742,4.428144179,0.992379819,4.462146542,6.12E-08,0.000155179,PEBP1
ENSG00000157388,69.91180937,2.591209591,0.580657407,4.462544628,6.16E-08,0.000155179,DRP2
ENSG00000130226,64.92264471,4.399136639,0.986134356,4.460991153,6.24E-08,0.000155714,CDKL3
ENSG00000282974,64.92264471,4.399136639,0.986134356,4.460991153,6.33E-08,0.000155714,CAPN3
ENSG00000260314,143.5718843,5.277193981,1.183710285,4.458180391,6.59E-08,0.000157308,FGF18
ENSG00000101577,1576.649946,1.011945128,0.227371968,4.450615158,6.64E-08,0.000161849,ZNF470
ENSG00000254995,114.9145914,2.200099804,0.495689098,4.438467203,7.09E-08,0.00017027,MAN2C1
ENSG00000120008,6738.173077,1.278498663,0.288542879,4.430879272,7.10E-08,0.00017553,LYPD3
ENSG00000166707,554.6803533,1.590428775,0.358934817,4.430968246,7.20E-08,0.00017553,LRFN4
ENSG00000196381,95.09368232,1.374646205,0.310223131,4.431153146,7.37E-08,0.00017553,ABCC8
ENSG00000277991,23.64895856,4.91598096,1.109549534,4.430609729,7.41E-08,0.000175582,FRK
ENSG00000104936,789.8446061,1.188785252,0.268425334,4.428737155,7.74E-08,0.000176775,LMO7
ENSG00000184428,2164.084897,1.471310452,0.332213037,4.428816112,7.76E-08,0.000176775,PAK6
ENSG00000126895,20.58678975,1.833963963,0.414234552,4.427356327,7.76E-08,0.000177698,PSG2
ENSG00000236901,1324.057697,1.122398124,0.253859271,4.421339898,7.88E-08,0.000181724,DUSP26
ENSG00000260097,42.5260235,1.277540948,0.289070705,4.419475673,8.07E-08,0.000182778,SPATA20
ENSG00000089220,7574.897602,1.139573089,0.258429154,4.409615053,8.30E-08,0.000190581,SSTR3
ENSG00000102385,41.92623214,5.269474928,1.194983314,4.409664021,8.43E-08,0.000190581,SRRM5
ENSG00000006837,47.39990658,1.112243542,0.252283602,4.408703265,8.57E-08,0.000191205,LINC01238
ENSG00000092529,356.1582443,1.496726101,0.339783037,4.404946498,8.67E-08,0.000194366,PITPNM2-AS1
ENSG00000156427,41.62318467,5.143727998,1.169868599,4.396842521,8.70E-08,0.000200422,TLCD1
ENSG00000197016,212.8100998,1.098767438,0.250000812,4.395055471,8.75E-08,0.000201536,LMO3
ENSG00000140400,693.0328973,1.086910117,0.247409273,4.393166444,8.77E-08,0.000202343,GRB7
ENSG00000124466,69.62126116,2.582380071,0.587980378,4.391949405,9.09E-08,0.000203114,HDAC11
ENSG00000173621,240.7339752,1.071716448,0.244064277,4.391123767,9.14E-08,0.00020351,PATL2
ENSG00000006071,12.55041326,4.219244459,0.960918406,4.390845707,9.33E-08,0.000203583,ADGRB1
ENSG00000111816,327.4897816,1.963028095,0.44711595,4.390422878,9.54E-08,0.000203604,GALNT16
ENSG00000136153,757.5873444,1.796052834,0.409389372,4.387150616,9.70E-08,0.0002065,GLS2
ENSG00000137843,39.03566382,2.715965466,0.620015969,4.380476633,1.03E-07,0.000212229,FUT3
ENSG00000242221,70.06477042,4.454158945,1.016840207,4.380392235,1.04E-07,0.000212229,SPINT1
ENSG00000133878,68.01633504,6.273174291,1.432437913,4.379369071,1.07E-07,0.000212979,ARMCX4
ENSG00000006282,668.9712723,1.267187339,0.289561369,4.376230647,1.10E-07,0.000215136,TEDC2-AS1
ENSG00000278195,276.3582741,2.102435438,0.480708389,4.373619194,1.12E-07,0.000217529,GTF2H4
ENSG00000226763,21.64195064,1.744989109,0.399060617,4.372741974,1.13E-07,0.000218206,IMMP2L
ENSG00000237940,52.87731943,1.526126647,0.349569027,4.365737612,1.15E-07,0.000224501,ANKS4B
ENSG00000251497,10.04201104,3.704100077,0.84961974,4.359715179,1.17E-07,0.000229391,ECHDC2
ENSG00000160606,23.95584012,2.15843644,0.495269568,4.358104314,1.17E-07,0.0002308,BTBD8
ENSG00000048540,36.95015889,4.47398688,1.026753747,4.35740984,1.18E-07,0.000230957,DPY19L2
ENSG00000141738,46.3630233,3.507647207,0.805049176,4.357059561,1.19E-07,0.000231072,MRGPRX3
ENSG00000163517,75.64234804,1.296213618,0.297994041,4.349797115,1.19E-07,0.00023758,AMH
