"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004897",816.960738847884,-0.0378382934508906,0.0551772316717478,-0.685759185527692,0.4928649776692,0.574583523189482
"ENSG00000004961",322.595974798331,0.0603919536679911,0.0368693770174275,1.63799767051786,0.101422179724908,0.150799667089293
"ENSG00000004975",394.742214091473,0.0459138536121232,0.0661245438254432,0.694354183120377,0.487460119122369,0.569849200861427
"ENSG00000005001",942.435492383002,0.855851257961744,0.126172209420559,6.78319942158583,1.17543204919756e-11,8.61072315109839e-11
"ENSG00000005007",1767.36086532841,0.0530837699637649,0.0335490628969124,1.5822728082414,0.113587305455568,0.165955478750019
"ENSG00000005022",674.150566887328,-0.16068855797695,0.0940769083105097,-1.70805525885888,0.0876260896018025,0.132976963229163
"ENSG00000005059",154.398673076783,0.377359906185266,0.0844977778961175,4.4659151468953,7.97272070798137e-06,2.76673735616917e-05
"ENSG00000005075",2915.22822063563,0.0289137971511487,0.0410945214912594,0.703592500944402,0.48168658277697,0.564716564772022
"ENSG00000005156",563.080494877656,0.044955759708581,0.0474547323518322,0.947339864342219,0.343465623483452,0.425903554032736
"ENSG00000005175",540.171901829412,0.392070776020709,0.0450273469107943,8.70739234975265,3.10945297928004e-18,4.60775794308635e-17
"ENSG00000005187",690.938260675426,-0.506351377828645,0.0946180776957859,-5.35152890610033,8.72142027340121e-08,4.05540525154991e-07
"ENSG00000005189",104.118657065505,0.314474432452382,0.0750232441359747,4.19169333550037,2.76880093122485e-05,8.87642636427855e-05
"ENSG00000005194",1044.12065442718,0.00731731284127076,0.0389791003193087,0.187724005462641,0.851093011172624,0.885534339278572
"ENSG00000005206",1588.43114159541,0.256271397258068,0.0752506969351916,3.4055684225593,0.000660264657891378,0.00166615194626973
"ENSG00000005243",660.001719299488,0.432213724169455,0.100753941446222,4.28979470148226,1.78838359173866e-05,5.87687901607116e-05
"ENSG00000005302",174.257696011703,-0.130609191428419,0.103625845151805,-1.26039205023694,0.207527968057721,0.277939242934447
"ENSG00000005339",1484.19243020706,-0.18112032375308,0.0678802896224316,-2.66823145217146,0.00762517090863506,0.0153435862872242
"ENSG00000005379",1054.63397982997,0.305806535131431,0.0888996173881979,3.4399083383685,0.000581911230268477,0.00148542980173882
"ENSG00000005436",776.90114391132,0.0959360820833746,0.0429032165745726,2.23610465002368,0.0253449169327168,0.0445871564038938
"ENSG00000005448",1501.07604899428,1.05584059993842,0.124742812760834,8.46413974937981,2.58050252794546e-17,3.4695171183657e-16
"ENSG00000005469",497.573962839293,0.654547885559075,0.0653756897565078,10.012099115083,1.34860223323371e-23,3.46581343156215e-22
"ENSG00000005483",1472.06622570529,-0.203010835970962,0.0522213766947251,-3.88750448226823,0.00010128011805153,0.000296892661929837
"ENSG00000005486",3681.50824918935,-0.0505843720358234,0.0482400028103254,-1.04859803252325,0.294363161770842,0.374147320558397
"ENSG00000005700",456.50540424842,0.174997425522063,0.0471024522801445,3.71525084259426,0.000203002210210975,0.000563752989313852
"ENSG00000005801",794.388704009028,0.00323913470041393,0.0522233925633371,0.0620245936049726,0.95054324683912,0.962238480984418
"ENSG00000005810",1540.75801474068,0.108896959742656,0.0393953123564402,2.76421110099039,0.00570606105419072,0.0118361849712987
"ENSG00000005812",167.992255294433,-0.284617484803569,0.0543308962212564,-5.23859359220759,1.61804913953897e-07,7.25162266805573e-07
"ENSG00000005844",1335.50600476102,-0.475380752380363,0.10197577629426,-4.66170270681352,3.13603978686955e-06,1.16374414844284e-05
"ENSG00000005882",1024.98242653542,-0.166880154929832,0.0715279871278525,-2.33307494913204,0.0196442119865183,0.0354174059119157
"ENSG00000005884",2658.60870775655,-0.378059119308738,0.0757042518118037,-4.9938954584555,5.9173436675254e-07,2.4267714431227e-06
"ENSG00000005889",492.671668864275,-0.292873784514646,0.0703453094542663,-4.16337331922681,3.13580036375338e-05,9.96316974362564e-05
"ENSG00000005893",3863.39580367394,-0.00848445069539249,0.0511742853243891,-0.165795196583799,0.86831812637808,0.898883561234937
"ENSG00000006007",864.708405935527,0.136626948159877,0.0628583540567897,2.17356865622732,0.0297375444844048,0.0514042690405398
"ENSG00000006015",2155.69059228344,0.141529267574194,0.058473916395364,2.4203829040159,0.0155041717801811,0.0286656873849567
"ENSG00000006016",1735.4547071912,2.11435652212183,0.165823928702136,12.750611679933,3.09308718046953e-37,2.96532923171101e-35
"ENSG00000006042",3301.31194449302,0.513203606904417,0.0555267762914821,9.24245276207659,2.40910313220753e-20,4.47144141962761e-19
"ENSG00000006062",272.395127652257,0.0909141210935202,0.0904826341475374,1.00476872661863,0.315008225968809,0.395689380347057
"ENSG00000006118",732.681711727467,0.483413117491111,0.0821326877547847,5.88575792057833,3.96233929987136e-09,2.19411304776905e-08
"ENSG00000006125",2702.50542497998,-0.0421620142040413,0.0290035792000671,-1.45368314418049,0.146034173503644,0.206307888631173
"ENSG00000006194",783.031794388606,-0.12150251406729,0.047092172561716,-2.58009999237254,0.00987717108095442,0.0192735948969066
"ENSG00000006282",1648.22387471056,0.319783558134303,0.0558580650983737,5.72493081475558,1.03475901118461e-08,5.45586709627467e-08
"ENSG00000006327",6812.00110912313,0.14328328937027,0.15413804843639,0.929577679383945,0.35258978861408,0.4353082216652
"ENSG00000006432",98.3988565184366,0.0478793671210663,0.0943213725481135,0.507619490976374,0.611720218955553,0.684830972175566
"ENSG00000006451",145.853256982054,-0.373174071180369,0.119156127952928,-3.13180763416372,0.00173733666692975,0.00402061334501193
"ENSG00000006453",106.789153932577,-0.419648874336042,0.0942668761789216,-4.45171083785077,8.51888326168607e-06,2.94422219310624e-05
"ENSG00000006459",244.911860809249,-0.139943782725057,0.0534850205987855,-2.61650423162096,0.00888352632090339,0.0175931161645338
"ENSG00000006468",929.767277009156,-0.788423710844849,0.0912776140240975,-8.63764592528353,5.73831383646048e-18,8.26992288195775e-17
"ENSG00000006530",667.393971183815,-0.00836541629716942,0.026049664465771,-0.321133360783264,0.748109329847922,0.802481549092561
"ENSG00000006534",511.066602999838,-0.028910000627181,0.11180662096433,-0.258571454694122,0.795965910220982,0.841050810828669
"ENSG00000006576",488.941182715032,0.368971871966966,0.0602765526083076,6.12131676415934,9.28051999199969e-10,5.52471559998902e-09
"ENSG00000006607",524.966794705814,0.020974746271132,0.0542913442463148,0.38633683807812,0.69924722143438,0.761252159209444
"ENSG00000006625",695.369003280136,0.465844680732154,0.0671746366042374,6.93482993405235,4.06710134421874e-12,3.13564981258823e-11
"ENSG00000006634",222.941985285128,0.381087617940907,0.0581826685818531,6.54984769914397,5.75957917764309e-11,3.92213467779586e-10
"ENSG00000006638",142.498872699132,-0.21838917284207,0.0996230177834155,-2.19215576581766,0.0283682612273692,0.0493001387187494
"ENSG00000006652",726.975559091007,-0.246468501233111,0.0908367237847238,-2.71331341514719,0.0066614070144904,0.0136054116959534
"ENSG00000006704",549.952887834523,-0.0544707443618867,0.0753017820165976,-0.723365940395416,0.469455090679205,0.553082108862817
"ENSG00000006712",163.264285339225,-0.275101750327072,0.103187784059275,-2.6660302169978,0.0076752793939652,0.0154303346678458
"ENSG00000006715",880.361351404012,-0.00817948315413715,0.0617162252196924,-0.132533756318059,0.894562124831806,0.919410345543846
"ENSG00000006740",675.778189875246,-0.578679632187225,0.0701568390231043,-8.24837093924161,1.60568302031106e-16,1.97795031272955e-15
"ENSG00000006744",945.10048811669,0.122369958245443,0.0436600475345927,2.80279031186319,0.00506625967205104,0.0106148827222278
"ENSG00000006747",203.089783151176,-0.0888227131536987,0.10100729865583,-0.879369256833126,0.379201095575565,0.461954925825481
"ENSG00000006756",181.780329709278,-0.0905742882011072,0.0774244044914166,-1.16984158672022,0.242064724544421,0.317662235677248
"ENSG00000006757",398.288524611223,0.0582513875203478,0.0656515378105485,0.887281386895225,0.374927424071374,0.457709539407253
"ENSG00000006831",117.489722393824,-0.74327332863754,0.0977829713503021,-7.60125529397961,2.93271903759673e-14,2.85629217221767e-13
"ENSG00000006837",213.106517777566,0.0818937047835366,0.0523390081772262,1.56467819386708,0.117658383990976,0.171177577659081
"ENSG00000007038",355.121914308235,-1.03549277390767,0.211672041973582,-4.89196761297796,9.98328752349183e-07,3.99222868866512e-06
"ENSG00000007047",303.813261174893,0.132438205747902,0.0531380853281075,2.49234056760131,0.0126904289694165,0.0240274737056185
"ENSG00000007080",474.042729393505,-0.0414471133754507,0.0540492470591559,-0.766839792052748,0.443176774405287,0.527079173443182
"ENSG00000007129",472.738213431289,-0.262506737842168,0.105090791201855,-2.49790428676052,0.0124929919782939,0.0236984233586873
"ENSG00000007168",999.7983011764,-0.254292154636861,0.103018675085032,-2.46840831943303,0.0135715412209898,0.0254943332699629
"ENSG00000007237",1164.63102627354,0.472656932555477,0.0781558976794317,6.04761696288297,1.47003941350377e-09,8.54809310858603e-09
"ENSG00000007255",1566.99742560186,-0.130861325579751,0.0538154266631913,-2.43166938726991,0.0150294189718017,0.0278720511630132
"ENSG00000007264",385.210871163998,0.149845679497007,0.0981020765551795,1.52744656136533,0.126650005842409,0.182358144758072
"ENSG00000007312",617.737985662708,1.57901194519494,0.133062624468342,11.8666827105204,1.76321378157265e-32,1.04513074956121e-30
"ENSG00000007341",623.040844556675,0.091042175078433,0.0389407272328323,2.33796802340332,0.0193889070002359,0.0350086308020964
"ENSG00000007376",284.782641703392,0.0382903749107934,0.0787630248321705,0.486146576929761,0.626863245519716,0.698450457994428
"ENSG00000007384",1867.18771755123,-0.376355912873583,0.0663099784360305,-5.67570555367705,1.38118178492108e-08,7.16589608411997e-08
"ENSG00000007392",3220.8994678454,0.0567180223527201,0.0573327211000423,0.989278395730605,0.322526951246861,0.404120881633895
"ENSG00000007402",2346.8498548683,-1.48731258094785,0.146656507775025,-10.1414700480215,3.61616229501658e-24,1.01445774306763e-22
"ENSG00000007516",589.585330582596,1.15193067888492,0.161985006105972,7.11134139249482,1.14920477748703e-12,9.45521094910041e-12
"ENSG00000007520",217.127009974445,-0.195097361343505,0.0945971566943703,-2.06240195964702,0.0391694829001087,0.0655301288275718
"ENSG00000007541",2592.8181702988,-0.0530183258466052,0.0543335603792645,-0.975793330614107,0.329166890462425,0.410992635033776
"ENSG00000007545",548.328559761644,-0.176675122482401,0.0476114418291482,-3.71077026224899,0.000206629564440542,0.000573393140688894
"ENSG00000007923",261.810962642935,-0.0106593683426622,0.0681355448862381,-0.156443576703753,0.875683390766391,0.904416207402045
"ENSG00000007933",110.288898965163,0.182928188916696,0.118402491580607,1.54496908362913,0.122353741669923,0.176981107571622
"ENSG00000007944",988.790140188635,-0.665338783472567,0.0703494956915555,-9.45761980142286,3.15032409168694e-21,6.40817769572851e-20
"ENSG00000008018",208.48800976463,-0.113524732689195,0.0848583166893488,-1.33781504416107,0.180956736509882,0.247976046296377
"ENSG00000008086",247.345696946839,-0.666080761634803,0.073873112350328,-9.0165520369042,1.94102234091576e-19,3.30753806933481e-18
"ENSG00000008128",1577.2634259767,-0.2722394670351,0.0783626102373009,-3.47409901495999,0.000512571848854504,0.00132499522476457
"ENSG00000008130",2932.76391388162,-0.149454902338125,0.0391525730184819,-3.81724343550997,0.000134951002751319,0.000386751963954586
"ENSG00000008226",712.821620490248,1.86433502454893,0.212422496792511,8.77654228106531,1.68577410882759e-18,2.5706306431292e-17
"ENSG00000008256",218.548025389611,-0.100611813319771,0.11132419094118,-0.903773137439023,0.366115708479402,0.449240477015626
"ENSG00000008282",3483.81637264403,-0.0233055344336857,0.0326540908849189,-0.713709486380135,0.475406839208843,0.558542242356937
"ENSG00000008283",639.998440297973,-0.0835638178763902,0.0816952274178973,-1.02287270037128,0.306368038621532,0.386730893725944
"ENSG00000008294",1668.91217053851,-0.522579382323384,0.0802032883421717,-6.51568524340175,7.23585635187224e-11,4.86138429490503e-10
"ENSG00000008311",443.643784672482,-0.483964240192626,0.0868891552988452,-5.56990384505508,2.54879958489219e-08,1.27726948895308e-07
"ENSG00000008323",174.974299600894,0.368241069086138,0.115799351034236,3.17999251116069,0.00147278858408952,0.00346436828239535
"ENSG00000008324",1401.60815535271,0.15930822211033,0.0425971319442519,3.73988141546292,0.000184107090123474,0.000515042037201549
"ENSG00000008382",849.676701207746,-0.126507931482404,0.0489628560147336,-2.58375310958854,0.00977317267676507,0.0190807913513963
"ENSG00000008394",2672.61207373895,-0.0463525090345079,0.0964248075457154,-0.480711449826146,0.630721592333281,0.701544144014772
"ENSG00000008405",198.634207925604,0.0415990705735092,0.113409371301058,0.366804525025358,0.7137648320828,0.773011520011088
"ENSG00000008441",1896.36548887331,-0.15979654467767,0.0634838108050162,-2.51712275383827,0.0118317598774874,0.0225800852777045
"ENSG00000008513",1378.50103991452,0.199742743351972,0.0667181721492793,2.99382817180685,0.0027550105120537,0.0061336815216866
"ENSG00000008516",333.220386391197,-0.774934207019951,0.175152031829625,-4.42435179840649,9.67322808247216e-06,3.32545493012958e-05
"ENSG00000008517",10017.8409049775,-0.369982271953563,0.112388056214769,-3.29200703717611,0.00099475122570377,0.00242089483218373
"ENSG00000008710",3258.24161266829,0.00164750340227606,0.0637836807905771,0.0258295442008961,0.979393296841404,0.984932144274056
"ENSG00000008838",2921.07745593907,-0.387786438164437,0.117118773655652,-3.31105275491179,0.000929456843057222,0.00227413708271324
"ENSG00000008853",2974.74317416162,-0.729000423279129,0.0978735035493116,-7.4483940682867,9.44832490362146e-14,8.76095728027137e-13
"ENSG00000008952",2551.42981389534,-0.0433834722708605,0.0427167736081559,-1.01560742084176,0.309816369651956,0.390368625761465
"ENSG00000008988",88280.9267137088,0.0187212157006817,0.0478819630879103,0.390986803659446,0.695806990178304,0.758180674710003
"ENSG00000009307",10306.5873672715,-0.14261646317819,0.0272210570600344,-5.23919636418446,1.61277361506472e-07,7.23091870926738e-07
"ENSG00000009335",272.105732276525,-0.0382553672879407,0.0784206218140267,-0.487822799705193,0.625675360503156,0.697408841325173
"ENSG00000009413",886.363839988214,0.0308460815935575,0.0346859992015403,0.88929488276606,0.373844620954756,0.45660632526513
"ENSG00000009780",473.626901731249,-0.168699802735121,0.0442832473655936,-3.80956259468438,0.000139212859663202,0.000398137944951181
"ENSG00000009790",646.390073054908,0.205990867042101,0.103270022600668,1.99468211446647,0.046077561301698,0.0757199453497124
"ENSG00000009830",683.272090118257,0.0222598985488285,0.0527778276851111,0.421766099992556,0.673195751945286,0.73902052824821
"ENSG00000009844",1117.92367046274,0.191784303311404,0.0359630621211248,5.33281350362958,9.67026153939678e-08,4.47385475656961e-07
"ENSG00000009950",181.303589911214,-0.839796110751833,0.134991835854301,-6.22108815275495,4.93718656306825e-10,3.05285933022027e-09
"ENSG00000009954",313.971833885377,-0.0899101815226715,0.0449334456256964,-2.00096343092936,0.0453963309427334,0.0747341419506698
"ENSG00000010017",313.414220648927,0.0733180319360986,0.0591508036200335,1.23951032697833,0.21515656673425,0.286762711344911
"ENSG00000010030",226.32016429634,-0.00167875104285918,0.0963184518592121,-0.0174291738545901,0.986094235317268,0.989382179302522
"ENSG00000010219",2391.65652455562,0.113585810560914,0.0352505793861118,3.22223953588873,0.00127192751242908,0.00303003475033072
"ENSG00000010244",4011.32039320104,0.115352657594995,0.0336719528244706,3.42577866500109,0.000613039719808702,0.00155552656177007
"ENSG00000010256",3833.23817341674,0.0940136031108627,0.0412521592577526,2.27899835553928,0.0226671630551266,0.0403463791867566
"ENSG00000010270",2082.25415933687,-0.34929166651408,0.0471631594397902,-7.40602772721355,1.3013863557403e-13,1.1936592821994e-12
"ENSG00000010278",1814.01585568314,0.180091443797295,0.0634302640964972,2.83920375175043,0.00452262683344657,0.0095869949699574
"ENSG00000010292",307.396566441428,-0.0721988683034393,0.0775651948994915,-0.930815276065433,0.351949126296145,0.434663281888092
"ENSG00000010295",1237.47182784155,-0.260014652398428,0.0649265525259618,-4.0047506341024,6.20829367517862e-05,0.000187988019139918
"ENSG00000010310",201.461135498497,1.27926456276115,0.14343565568806,8.91873472202234,4.7164561918225e-19,7.73793593970879e-18
"ENSG00000010318",279.655651022965,-0.039795253300599,0.0611031193850655,-0.651280224333777,0.51486561166731,0.596322446541874
"ENSG00000010319",1179.2478508782,-1.35338621443816,0.157955100932765,-8.56817036262882,1.05142171266312e-17,1.4710563936689e-16
"ENSG00000010322",2683.74785955797,-0.119860759757831,0.0476501825414595,-2.5154312820007,0.0118886851048601,0.0226730242658852
"ENSG00000010327",5347.09904906781,0.267056076151797,0.101665769537029,2.62680425641719,0.00861908993837146,0.0171340545565354
"ENSG00000010361",1124.76272314283,0.5388677271307,0.0892442568497309,6.03812218457983,1.55917989258326e-09,9.03308371819783e-09
"ENSG00000010404",1250.14170735142,-0.0576610062942975,0.0618720814112464,-0.931939009955733,0.351368045855606,0.43414016648639
"ENSG00000010539",264.328892106629,-0.0691942829476083,0.0478211739335873,-1.44693819193363,0.147914235272102,0.208616405766269
"ENSG00000010610",311.062165014103,0.647619122114696,0.085461523227214,7.57790286972643,3.51185147539178e-14,3.3814989097113e-13
"ENSG00000010626",1276.79117256754,0.991782397537579,0.133701988548478,7.41785824058985,1.19029398172988e-13,1.09449467460984e-12
"ENSG00000010671",1415.72372413866,-0.0893339272870554,0.0778540291666159,-1.14745412977755,0.251193980648424,0.328051840399061
"ENSG00000010704",369.629266279815,-0.0252631093946692,0.0605139847446662,-0.417475555464821,0.676330600453814,0.741502075378212
"ENSG00000010803",1201.01301175215,-0.165356038346378,0.0292293655803325,-5.65718875737902,1.53872508110514e-08,7.94215543969295e-08
"ENSG00000010810",3331.25533373545,-0.370278533356063,0.0703112572917907,-5.26627666206299,1.39218430083146e-07,6.31119733415578e-07
"ENSG00000011007",1035.54225219239,-0.33534165287991,0.0388094069526442,-8.64073118378487,5.58543961021369e-18,8.09191480980367e-17
"ENSG00000011009",1266.89755143018,0.416209997325434,0.0562728447832544,7.39628499196274,1.40047270769948e-13,1.27710600516019e-12
"ENSG00000011021",230.014596424349,-0.330603466390389,0.0797854499254907,-4.14365610144619,3.41812211370732e-05,0.000108041273806259
"ENSG00000011052",670.445222178352,0.600135508124524,0.106847348505238,5.61675620893019,1.94575649913352e-08,9.92227816972574e-08
"ENSG00000011105",477.813005125372,-0.239217780416883,0.0753892715564909,-3.17310109884311,0.00150819996124803,0.00354161971730766
"ENSG00000011114",353.306183403346,-0.0168026770163531,0.0361089973431845,-0.465332140260176,0.641693621807932,0.711628310597284
"ENSG00000011132",556.022861397828,-0.0814729515447279,0.0537167211528594,-1.51671490359368,0.129338679831559,0.185768492071774
"ENSG00000011143",800.423371634189,0.431040738290841,0.0804957376840244,5.35482686030949,8.5638380240824e-08,3.98717543139816e-07
"ENSG00000011201",152.832216599471,0.0765498299126244,0.0934041025458961,0.81955532815071,0.412469648674286,0.496178709943699
"ENSG00000011243",2309.86571025703,-0.0149200381195042,0.0679027719070782,-0.21972649570067,0.826084168313899,0.865712204619309
"ENSG00000011258",256.898186500411,-0.179096365105031,0.0510221268453976,-3.51017051185874,0.000447819424845412,0.00116963437692872
"ENSG00000011260",241.538025743966,0.049375127919839,0.0831442486502262,0.593848988010606,0.552613120469931,0.631222508618005
"ENSG00000011275",696.849673007699,0.0905451327363898,0.0276053753400582,3.27998194630593,0.00103813729608806,0.00251603950085092
"ENSG00000011295",1240.81855732746,-0.100412090093986,0.025561010505319,-3.92833022282476,8.55377048372318e-05,0.000253713531296874
"ENSG00000011304",5144.21780288302,-0.0627313535267525,0.0339227832112315,-1.84923958438595,0.064423225218043,0.101264051615187
"ENSG00000011347",130.761140702185,0.482440967033558,0.107477752732875,4.48875190229009,7.16416740089219e-06,2.50189881516745e-05
"ENSG00000011405",853.716821265679,-0.37211686444083,0.0711490657415949,-5.23010190734359,1.69416623331097e-07,7.55895698998521e-07
"ENSG00000011422",1501.59952608003,0.296256193309351,0.127462066845655,2.32426949162915,0.020111054868366,0.0361880822464068
"ENSG00000011451",1050.90738365914,-0.0215747319849686,0.0400375843548991,-0.538861980126647,0.58998209293582,0.666040607681489
"ENSG00000011454",197.388233275285,-0.0922230833901397,0.0773468072867054,-1.19233212882714,0.233131041378817,0.307485312980196
"ENSG00000011465",66123.7831781658,0.322422681857381,0.094752159017216,3.40280037100577,0.00066698994935937,0.00168081467238561
"ENSG00000011478",120.051479456852,0.398691444493916,0.0850327511226479,4.68868099914654,2.74971642206174e-06,1.02869438592571e-05
"ENSG00000011485",2212.60299742607,0.000835693814940324,0.0351824895712466,0.0237531176765645,0.98104953616045,0.986181265147293
"ENSG00000011566",639.748182375545,-0.303347672718192,0.048152310596161,-6.29975319901631,2.98119941621879e-10,1.87815563221784e-09
"ENSG00000011600",26123.2591435969,-0.302890769916106,0.0891440238315007,-3.39776865456094,0.000679378452194848,0.00170851903180844
"ENSG00000012048",149.383605390311,0.076718211054591,0.0640003249712441,1.19871596103709,0.230638409623455,0.30445264201372
"ENSG00000012061",3326.67146710729,0.21007289913573,0.0407110887148864,5.16009042663883,2.46830592152978e-07,1.06927594439551e-06
"ENSG00000012124",399.6109273828,0.40064692807937,0.12771393628334,3.13706506696743,0.00170648251520049,0.00395750309846137
"ENSG00000012171",2326.19426019534,-0.842203243259505,0.0837803280524314,-10.0525178504008,8.95496415397969e-24,2.3963223251851e-22
"ENSG00000012211",250.173033686735,0.147954871719109,0.0540889252569906,2.73540047276105,0.00623044244174885,0.0128297773478299
"ENSG00000012223",1943.26283770455,2.00836608637415,0.230224857217284,8.72349802123528,2.6973680679893e-18,4.04055474858451e-17
"ENSG00000012232",557.418471367657,0.117080522564438,0.0395835057099952,2.95781084733165,0.00309832182306928,0.00680729336375823
"ENSG00000012660",504.070093144248,-0.300304792742783,0.0843271967379793,-3.56118552921767,0.000369184092589611,0.000977017431781196
"ENSG00000012779",3863.36055623378,-0.725485902138146,0.111424679842102,-6.51099830994551,7.46529841667665e-11,5.00029860533779e-10
"ENSG00000012822",4835.79416635668,-0.293706553511575,0.0528033031851052,-5.56227614174,2.66278493788845e-08,1.3307889365467e-07
"ENSG00000012983",1148.09155089813,-0.180759446643568,0.0452284108630482,-3.99659070912106,6.42612647736616e-05,0.000194317181604394
"ENSG00000013275",2535.38034897451,0.111664613649031,0.0448052573362134,2.49222123223427,0.0126946938507115,0.0240314216524887
"ENSG00000013288",1007.34486581698,-0.0151394374438849,0.0390115222675615,-0.388076049431003,0.697959755505521,0.760300988484179
"ENSG00000013297",387.207108558385,-0.358617474085003,0.0946226783292273,-3.78997382463895,0.000150663160337364,0.000428609966991811
"ENSG00000013306",3455.91680652761,0.193329844417646,0.0429129263114185,4.50516571661074,6.63211657203737e-06,2.33234721552511e-05
"ENSG00000013364",2496.89274575063,-0.0292707167888654,0.0450727734338521,-0.649410155153256,0.516073301801858,0.597532887246953
"ENSG00000013374",1981.34688802389,-0.0775897513633424,0.0264416817523814,-2.93437278649474,0.00334222526761349,0.00729230824766253
"ENSG00000013375",686.207244992444,0.109468455846235,0.0904642666330517,1.21007398744821,0.226250503672247,0.29937731672906
"ENSG00000013441",6201.6430653321,-0.165988038180161,0.0668003377575493,-2.48483830699498,0.0129610289923457,0.0244809567655664
"ENSG00000013523",692.97632821391,-0.0213731174304102,0.0496294714083293,-0.430653739076962,0.666720160471814,0.733811497374638
"ENSG00000013561",1502.16327453547,-0.0396985880257372,0.032198784412339,-1.23292194877159,0.217604885698564,0.289710646640101
"ENSG00000013563",659.734444745455,-0.304166952766517,0.0517106781288324,-5.88209174145258,4.05113672151395e-09,2.23878608294192e-08
"ENSG00000013573",1238.62556497316,0.216489561059653,0.085903708638067,2.5201421974897,0.0117307433870158,0.0224300114189819
"ENSG00000013588",8949.22225901004,-0.548594905244774,0.124678785253841,-4.40006617106395,1.08217873561764e-05,3.68468825206439e-05
"ENSG00000013619",257.062199791534,0.101254421147496,0.11174852354155,0.906091802723892,0.364887263738566,0.448051041238297
"ENSG00000013725",560.528204879125,0.358616961155699,0.10677357755841,3.35866765314217,0.000783191973120627,0.00194431243045596
"ENSG00000013810",427.626440507498,0.041207468089479,0.0874002443250889,0.471480010241231,0.63729799135043,0.707431570140806
"ENSG00000014138",464.7841214067,-0.266618007970764,0.0446093995536497,-5.97672263331217,2.27671342049188e-09,1.29252139345638e-08
"ENSG00000014216",4372.96184221368,0.163080884657264,0.0420819611142035,3.87531570153515,0.000106486549915643,0.000310813412516706
"ENSG00000014641",3511.06174340805,0.263924072020112,0.0581958641236211,4.53510014834521,5.75761587869563e-06,2.04899015695995e-05
"ENSG00000014824",843.69354533991,-0.026470146852819,0.0496343689712593,-0.533302777922823,0.593824005017543,0.669418165165481
"ENSG00000014914",534.903477286822,0.231298058078746,0.0846835975609166,2.73132064225736,0.00630810660177919,0.0129751632993686
"ENSG00000014919",946.636382188348,-0.00517158168941017,0.0322687749801153,-0.160265820211552,0.872671682330088,0.902213550045876
"ENSG00000015133",815.592282987213,0.492910446772435,0.0769632647701286,6.40448983348931,1.50873006534426e-10,9.7615897713735e-10
"ENSG00000015153",571.641953830436,-0.0457130844722725,0.0430748852999899,-1.06124680666958,0.288577752823932,0.368024259674245
"ENSG00000015171",1902.83593980139,-0.24495564945273,0.0359299584792114,-6.81758787988742,9.25817721889537e-12,6.84583526749305e-11
"ENSG00000015285",1560.28085995421,-0.189607724454903,0.0812416342586149,-2.33387383433633,0.0196023292109412,0.035365722654935
"ENSG00000015475",1480.32717753527,0.181995958918743,0.0620995887138913,2.9307111800248,0.00338187042899652,0.00737151472512588
"ENSG00000015479",6446.28717828556,0.0237277446939114,0.0397834845698043,0.59642198139478,0.550893359502609,0.629679766449736
"ENSG00000015532",625.390541328381,0.196558038940199,0.0438062732804218,4.48698380896158,7.22385620722559e-06,2.52114639710864e-05
"ENSG00000015568",389.452411913146,-0.200011227004203,0.122250882626923,-1.63607184427931,0.101824552064549,0.151316307657588
"ENSG00000015676",1713.21398179477,-0.0163747357469425,0.0309539249330348,-0.529003536138545,0.596802996856755,0.672260518613766
"ENSG00000016402",425.2450852328,-0.48265206951667,0.139830803367025,-3.45168630870135,0.000557094996101587,0.00142869791393812
"ENSG00000016864",2993.92554871305,0.253974107706454,0.0366022901015538,6.93874910563786,3.95586960129701e-12,3.05630429953045e-11
"ENSG00000017260",3078.52639789749,-0.262901151360096,0.0457383117214685,-5.74794174654015,9.03363490555163e-09,4.80211305852009e-08
"ENSG00000017427",824.555312358711,2.05200352952815,0.152952322636262,13.4159684152561,4.87522738385235e-41,6.47582914541833e-39
"ENSG00000017483",1420.28188378465,-0.0499041420059297,0.082449191011691,-0.605271457410097,0.544998643114954,0.624660571820602
"ENSG00000017797",158.890142058753,0.154318072038065,0.0744632330845794,2.07240628220886,0.0382275679947162,0.0641490010870238
"ENSG00000018189",1475.50750861285,-0.195846586515408,0.0593456725437064,-3.30009886350471,0.000966507741917273,0.00235590268729559
"ENSG00000018236",110.826947265684,0.125586495565691,0.127443974999068,0.985425129486187,0.324415291072741,0.406117700020095
"ENSG00000018280",5753.29920028385,-0.705992915372573,0.139453722201663,-5.06256057010541,4.13662577582901e-07,1.73539951212005e-06
"ENSG00000018408",2204.43273738613,-0.200430419247258,0.0677139388116565,-2.95995806424356,0.00307680921147822,0.00676710060350912
"ENSG00000018625",529.194980006743,1.07554937900062,0.159587288182114,6.73956798973392,1.58858247439551e-11,1.14172892960955e-10
"ENSG00000018869",206.544911017022,-0.110119448887855,0.0525217025524023,-2.09664659629009,0.0360248712000356,0.0608976088593057
"ENSG00000019102",538.226532942186,-0.758534639037022,0.0841989508681683,-9.00883717927403,2.08252809090648e-19,3.52686208943839e-18
"ENSG00000019144",3315.24782592223,-0.272205507367201,0.0728267770697904,-3.73771184610222,0.000185702602693576,0.000519110343482931
"ENSG00000019169",11444.7794564187,-0.586322034151096,0.143781660613213,-4.07786383639261,4.5451370452445e-05,0.000140758808774777
